عصا،العصا،عصاه،بالعصا،عصى،بعصا،عصاك،والعصا،بعصاه،عصي،وعصا،بعصاك،وعصوا،وعصى،عصاي،العصي،وعصينا،عصاها،عصوا،عصيا،وعصيهم،والعصي،وعصاه،بالعصي،فعصوا،فعصى،وعصي،العصى،كعصا،عصية،للعصا،عصوان،عصينا،بعصاي،عصاهم،فعصاه،عصيه،بالعصى،عصاة،عصانا	5370
رمضان،ورمضان،لرمضان،برمضان،الرمضان،فرمضان،رمضانه،ترمضان	5367
جيش،الجيش،جيشا،الجيوش،جيشه،بجيش،جيوش،بالجيش،والجيش،جيوشه،للجيش،وجيش،بجيشه،جيشك،تجيش،وجيشه،بالجيوش،الجيشان،جيوشهم،جيشهم،جيوشا،لجيش،والجيوش،جيشي،جيشنا،وجيوشه،للجيوش،وجيوشهم،الجيشين،وجيشان،بجيوشه،جيشان،بجيشك،جيشين،جيوشنا،وجيوش،وجيشك،كجيش،وجيشهم،جيوشك	5367
طبقة،طبقات،الطبقات،الطبقة،وطبقات،والطبقات،طبقاته،طباقا،والطبقة،طباق،طبقته،الطباق،وطبقته،طبقاتهم،طبقاتها،وطبقة،وطباق،طبقتين،الطبقتين،طبقتهم،والطباق،بطبقات،لطبقات،طباقها،وطبقاتهم،وطبقتهم،طبقتي،لطبقة،فالطبقة،طبقتهما،وطبقتهما،طبقتان،بالطبقة،بطبقة،وطباقا،طبقه،لطبقاتها،بطبقتين،وطبقاته،فطبقة	5365
بياض،البياض،وبياض،بياضا،ببياض،والبياض،بياضه،بياضها،بالبياض،لبياض،لبياضه،للبياض،وبياضه،لبياضها،وبياضها،وبياضا،كبياض،فالبياض،فبياض،بياضة،ببياضها،بياضهما،ببياضه،بياضك،وللبياض،بياضهن،كالبياض،لبياضهن،وبياضة،لبياضهم،بياضهم،وبياضهما،ولبياضه،وبالبياض،ولبياض،تبياض،بياضي،وبياضهم،وبياضهن،فكالبياض	5364
أجرى،يجري،تجري،أجري،يجرى،وأجرى،أجرت،أجريت،تجر،يجر،تجرى،فأجرى،أجرته،أجراه،أجروا،ويجري،وأجريت،أجروه،وأجري،أجراها،يجرون،فأجريت،فأجري،يجره،فأجروا،وأجروا،أجريته،فتجري،يجريه،فأجروه،أجروها،وتجر،يجريان،وتجري،وأجرت،أجرتها،فيجري،أجرأهم،تجريه،أجريتها	5362
ريبة،كريب،ريب،الريب،الريبة،بريبة،والريب،لريب،والريبة،لريبة،وريب،بريب،وريبه،وكريب،وريبة،ريبهم،وريبها،ريبه،بالريبة،للريب،ريبا،ريبتها،بالريب،وريبته،ريبتي،تريب،ريبها،للريبة،فريب،تريبه،الريبه،فريبة،لريبها،لريبتها،تريبا،لريبه،ريبته،ولريب،بريبته،وللريب	5348
ظفر،الظفر،الأظفار،ظفرت،فظفر،وظفر،والظفر،أظفاره،يظفر،أظفار،ظفروا،الظفري،ظفره،الظفرة،بالظفر،ظفرا،نظفر،ظفرتم،الأظافر،أظفاري،ظفرنا،أظفارها،أظفر،تظفر،وأظفار،أظفركم،والأظفار،ظفرة،بظفره،وأظفاره،فظفروا،وظفرت،للظفرة،يظفروا،أظافره،بظفر،فظفرت،والظفرة،وظفروا،ظفرها	5342
بطل،يبطل،بطلت،الأبطال،وبطل،ويبطل،فيبطل،تبطل،البطل،يبطله،وتبطل،أبطال،فبطل،وبطلت،تبطلوا،بطلا،أبطل،لبطل،فتبطل،يبطلها،فبطلت،أبطالا،نبطل،أبطله،الابطال،أبطلنا،أبطالها،والأبطال،سيبطله،وأبطال،لبطلت،والبطل،ابطال،البطلان،وأبطل،ليبطل،وأبطالهم،البطلة،يبطلان،يبطلون	5339
ضمن،يضمن،ضمنه،ضمنت،وضمن،يضمنه،ويضمن،ضمنا،فضمن،ضمنها،ضمنته،تضمنه،فيضمن،يضمنها،ضمنوا،وضمنه،أضمن،يضمنون،يضمنوا،وضمنت،فضمنه،تضمن،أضمنه،ضمناه،فضمنت،ضمنتها،يضمنان،الضمن،فضمني،يضمنهم،وضمنوا،فضمنوا،نضمن،ضمنوه،وضمنها،ويضمنه،فيضمنه،وضمنته،اضمن،وضمنا	5329
جن،الجن،والجن،وجن،جنه،جنا،بالجن،وجنة،جنأ،فجن،جنهم،بجن،جنها،فجنى،وجنكم،أجن،وجنه،لجن،وجنى،يجنأ،يجن،جنني،تجن،جننا،وجنها،جناه،يجنك،وأجنه،فيجني،وجنا،جننى،فالجن،وجنهم،وبالجن،أجنه،جناها،كالجن،وليجنأ،وجنأ،بجنه	5321
أطلق،يطلق،تطلق،يطلقها،فأطلق،وأطلق،ويطلق،أطلقت،أطلقه،فأطلقه،أطلقوا،وتطلق،أطلقها،وأطلقه،تطلقني،وأطلقت،أطلقك،اطلق،فيطلقها،يطلقون،يطلقه،فيطلق،واطلق،فليطلقها،أطلقته،أطلقوه،فأطلقهم،تطلقه،وأطلقوا،أطلقهم،نطلق،تطلقها،فأطلقوا،يطلقوا،فاطلق،ليطلقها،تطلقوا،فتطلق،فأطلقت،فليطلق	5317
ورث،يرث،يرثه،يرثها،يورث،ترثه،تورث،يرثون،ترث،يرثني،ويورث،ويرث،نورث،وورث،ورثها،وورثه،يورثون،فورثه،ورثتها،ورثه،يرثونه،فورث،وتورث،لورثة،ونرثه،لورثته،فيورث،أورث،ويرثه،وترثه،وترث،فورثها،يرثهم،وورثت،يرثان،يورثوا،يرثن،ورثة،ترثني،فيرثها	5315
قائد،القود،قود،القواد،قواد،القائد،قواده،قائدا،وقودها،والقواد،قودا،القادة،والقود،قادة،وقواده،وقائد،بالقود،وقودا،قائدهم،قوادهم،قائده،وقائدا،قوادا،قاده،وقادتهم،والقادة،والقائد،وقادة،وقائدها،وقواد،وقائدهم،قائدها،قادتها،بقائد،لقائده،للقود،وقوادهم،بقود،قوادة،قائدين	5314
متاع،المتاع،متاعا،متاعه،والمتاع،ومتاع،ومتاعا،الأمتعة،متاعهم،متاعك،ومتاعه،متاعنا،والأمتعة،أمتعتهم،متاعها،بالمتاع،أمتعة،متاعي،بمتاع،فمتاع،وأمتعتكم،لمتاع،للمتاع،بمتاعه،ومتاعهم،وأمتعتهم،وأمتعة،ومتاعها،متاعكم،بالأمتعة،أمتعتنا،فأمتعه،أمتعتكم،الامتعة،بأمتعة،بمتاعها،فالمتاع،بمتاعك،المتاعا،أمتعته	5309
عطف،العطف،عطفا،عطفت،عطفه،يعطف،تعطف،وعطف،فعطف،والعطف،عطفيه،للعطف،بالعطف،أعطافه،عطفة،عطفته،عطفوا،ويعطف،وعطفت،وتعطف،عطفها،أعطافها،عطفي،فتعطف،أعطف،عطفك،فعطفت،وعطفه،عطفنا،تعطفه،فيعطف،وعطفا،الأعطاف،يعطفون،عطفن،فعطفوا،يعطفه،أعطاف،لعطف،بعطفه	5307
فهم،يفهم،الفهم،فهما،فهمه،فهمت،أفهم،وفهم،والفهم،تفهم،يفهمه،يفهمون،ويفهم،وفهمه،الأفهام،بفهم،الإفهام،فافهم،ففهمناها،وفهمت،لفهم،نفهم،أفهمه،ففهم،إفهام،بالفهم،فهمها،لفهمه،أفهامهم،وفهما،يفهمها،للفهم،وفهمته،فافهمه،أفهام،فهمنا،يفهموا،افهم،بفهمه،نفهمه	5302
عجل،العجل،يعجل،تعجل،وعجل،عجلت،فعجل،بعجل،عجلا،عجلوا،أعجل،ويعجل،يعجله،والعجل،العجول،عجول،عجلنا،وعجلت،بالعجل،فعجلت،تعجلي،عجله،تعجلوا،عجلها،فعجله،وتعجل،لعجل،أعجله،عجلتم،فتعجل،يعجلون،نعجل،وعجلوا،يعجلها،فعجلوا،يعجلن،فيعجل،عجولا،تعجلني،يعجلوا	5302
عمارة،وعمارة،العمارة،عمارتها،عماره،بعمارة،والعمارة،عمارته،لعمارة،العمارات،والعمارات،وعمارتها،بالعمارة،عمارات،وعمارات،وعمارته،بعمارتها،للعمارة،وعماره،بعمارته،ولعمارة،عمارتهم،عماراتهم،وبعمارة،وعماراتهم،العماره،عمارتكم،وعمارتهم،لعماره،عمارتي،عماراتها،عمارتهما،وبعمارته،وبالعمارة،وبعمارتهم،لعمارتي،عماراته،عمارتك،كعمارته،كالعمارة	5301
ورم،الورم،الأورام،أورام،والأورام،والورم،وورم،لورم،للورم،للأورام،وأورام،لأورام،ترم،يرم،الورمي،وأورامها،فالورم،فورم،بورم،أوراما،بالورم،ارم،يورم،أورامها،وورمها،والورمي،وأورامه،وللورم،ولورم،وورمه،أورامه،وورما،كالورم،فيرم،ورما،وللأورام،وورمت،فورمت،ويورم،فارم	5292
أفسد،يفسد،تفسد،أفسدت،ويفسد،أفسده،فيفسد،يفسده،تفسدوا،يفسدون،وأفسد،فأفسد،يفسدها،أفسدها،ليفسد،وتفسد،أفسدوا،لتفسدن،أفسدته،فأفسده،تفسده،ويفسدون،ليفسدوا،أفسدوها،وأفسدت،ويفسده،فتفسد،فأفسدت،وأفسدوا،لنفسد،يفسدوا،أفسدنا،فيفسده،افسد،وأفسده،فأفسدوا،فأفسدته،فأفسدها،أفسدا،أفسدتها	5286
غليظ،الغليظ،الغليظة،غليظة،غليظا،غلاظ،الغلاظ،والغليظ،والغليظة،غلاظا،غليظه،بغليظ،وغليظ،غليظان،بالغليظ،غليظين،للغليظ،غليظها،بغليظة،وغليظة،لغليظ،فغليظ،بالغليظة،غليظهما،الغليظه،وغليظه،وغلاظة،وغلاظ،والغلاظ،فالغليظ،غليظتان،الغليظان،وغلاظها،غلاظها،بالغلاظ،بغلاظ،وغليظها،غليظي،الغليظتان،وللغليظ	5279
أعاد،يعيد،فأعاد،يعيده،وأعاد،يعاد،أعيد،ويعيد،تعيد،أعادها،تعاد،أعاده،يعيدها،فأعادها،يعيدوا،ويعاد،نعيده،أعادوا،يعيدكم،يعيدون،أعيدوا،أعادت،فأعدت،أعيدت،سنعيدها،نعيد،فأعادوا،وأعيد،نعيدكم،اعاد،وتعيد،أعيده،وأعاده،فأعادت،ويعيدون،يعيدهم،فأعاده،تعيده،تعيدها،فتعاد	5277
مقدم،مقدمة،المقدم،المقدمي،المقدمة،مقدما،مقدمته،مقدمه،بمقدم،مقدمها،المقدمين،مقدمات،ومقدم،مقدمي،المقدمات،والمقدم،ومقدمة،ومقدمه،مقدمهم،مقدمهما،مقدمتهم،مقدمتي،بمقدمة،والمقدمي،بمقدمه،مقدمون،مقدمين،المقدمه،لمقدم،ومقدمها،والمقدمات،المقدمى،مقدمتها،ومقدمات،مقدمتنا،والمقدمة،المقدما،ومقدما،والمقدمين،المقدمان	5267
ودع،يدع،تدع،أدع،دعه،ندع،يدعه،يدعها،دعونا،تدعه،أدعه،الودع،وأدع،تدعهم،دعيني،ودعته،يدعني،يدعوا،يدعن،تدعني،دعوا،يدعا،وودع،تدعها،فيدعني،ودعه،أدعها،ندعه،تدعن،ودعت،ويدعه،ودعوه،دع،ودعني،وودعه،ودعها،وودعت،دعني،ودعنا،فودع	5259
